company_id,name_latest,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,LiabilitiesAndStockholdersEquity,NetIncomeLoss,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,StockholdersEquity,sector
25354,CPI Corp,94530000.0,8524000.0,3161000.0,94530000.0,-56685000.0,17801000.0,-23809000.0,-58664000.0,Unknown
25445,Crane CO /DE/,3217080200.0,329889000.0,18105000.0,3217080200.0,176876400.0,284749600.0,1389283400.0,1027081400.0,Unknown
25475,Crawford & CO,803852800.0,70649000.0,-3494800.0,803852800.0,26081200.0,42905000.0,256169000.0,151221200.0,Unknown
25598,Springleaf Finance Corp,12642069500.0,711354250.0,,11971169000.0,79528500.0,74047000.0,1174615000.0,1822167333.3333333,Unknown
25743,"Therapeuticsmd, Inc.",40416308.6,126421.0,,40416308.6,-43149429.4,91797.8,-100843142.6,32601134.8,Unknown
25793,Costa Inc,158377000.0,26555500.0,5235000.0,158377000.0,8729000.0,14041000.0,96092000.0,81365500.0,Unknown
25895,Crown Crafts Inc,47480000.0,2099000.0,1473800.0,47480000.0,5693600.0,559800.0,-2607200.0,36607200.0,Unknown
26058,CTS Corp,492663000.0,120357400.0,16722600.0,492663000.0,14169400.0,78948000.0,368197400.0,279845400.0,Unknown
26076,Cubic Corp /DE/,1117398800.0,235926400.0,-10519400.0,1117398800.0,84768000.0,59787600.0,732803400.0,693160200.0,Unknown
26172,Cummins Inc,13970800000.0,1912800000.0,,13970800000.0,,3119800000.0,8330800000.0,6952000000.0,Industrials
26324,Curtiss Wright Corp,3130917600.0,244103400.0,44115600.0,3130917600.0,128209400.0,464285800.0,1378059600.0,1365638400.0,Unknown
26780,Dana Holding Corp,4966800000.0,1031600000.0,500000.0,4966800000.0,248200000.0,1218400000.0,-703400000.0,1339400000.0,Unknown
27093,Dataram Corp,8229500.0,978250.0,-89500.0,8229500.0,,348250.0,-19463500.0,3848250.0,Unknown
27367,Daxor Corp,85724861.0,59625.0,1884.0,85724861.0,-7185639.0,4001351.0,24740252.0,36216591.0,Unknown
27419,Target Corp,44119500000.0,,-488000000.0,44119500000.0,,27974666666.666668,11540500000.0,15112800000.0,Unknown
27430,Dayton Power & Light CO,3721850000.0,73675000.0,15400000.0,3721850000.0,-239000000.0,2544325000.0,-2065125000.0,,Unknown
27673,Deere John Capital Corp,30704380000.0,718620000.0,55350000.0,30704380000.0,451440000.0,,1878680000.0,3320200000.0,Unknown
27748,DGT Holdings Corp.,52797000.0,38169000.0,14540000.0,52797000.0,5116000.0,3871000.0,-44056000.0,47015000.0,Unknown
27879,Delmarva Power & Light CO /DE/,15505400000.0,39200000.0,800000.0,15505400000.0,179800000.0,9716000000.0,791600000.0,4366400000.0,Unknown
27904,Delta AIR Lines Inc /DE/,49511200000.0,2395400000.0,-184000000.0,49511200000.0,3517600000.0,21551600000.0,-331800000.0,5555800000.0,Unknown
27996,Deluxe Corp,1580714200.0,63835800.0,9008800.0,1580714200.0,184032400.0,98459600.0,504391000.0,535729400.0,Unknown
28385,DTE Electric CO,19988000000.0,24200000.0,-5400000.0,19988000000.0,629500000.0,12727200000.0,1199750000.0,6984000000.0,Unknown
28412,Comerica Inc /NEW/,66532200000.0,5351800000.0,812800000.0,66532200000.0,,594600000.0,6325200000.0,,Unknown
28561,Dewey Electronics Corp,4445240.75,369259.5,-31695.75,4445240.75,45322.75,876712.5,544112.5,2178720.25,Unknown
28823,Diebold Inc,2377071400.0,313807600.0,-3308200.0,2377071400.0,45956200.0,176548000.0,846660200.0,635543400.0,Unknown
28917,Dillards Inc,4135913666.6666665,255896333.3333333,1598000.0,4135913666.6666665,308298000.0,2237666333.333333,3333781500.0,1965793200.0,Unknown
29002,Diodes Inc /DEL/,1215627000.0,188940200.0,-10493200.0,1131114400.0,37874600.0,307994600.0,,715461400.0,Unknown
29006,Dionics Inc,210400.0,23000.0,-63500.0,210400.0,-387100.0,14800.0,-2711200.0,-28900.0,Unknown
29332,Dixie Group Inc,246535400.0,343800.0,7400.0,246535400.0,304200.0,83028800.0,-100496800.0,76596600.0,Unknown
29504,Omega Commercial Finance Corp,228401.3333333333,106416.33333333331,52117.0,228401.3333333333,-846973479.0,14556.333333333334,-854156480.3333334,-3155205.333333333,Unknown
29534,Dollar General Corp,10681143000.0,302054200.0,,10681143000.0,,2068813400.0,1936338600.0,5228786400.0,Consumer Discretionary
29644,Donaldson CO Inc,1790335200.0,241947400.0,-8420400.0,1790335200.0,241060800.0,423593400.0,668447600.0,942209200.0,Unknown
29669,RR Donnelley & Sons CO,7540240000.0,565260000.0,-25900000.0,7540240000.0,-58860000.0,1572980000.0,-361360000.0,600760000.0,Unknown
29834,Escalera Resources CO.,147420750.0,5370000.0,832000.0,147420750.0,-4824500.0,125370750.0,-8379500.0,36974000.0,Unknown
29905,Dover Corp,9698742600.0,770895800.0,-165378800.0,9698742600.0,870901200.0,1008448400.0,7308860600.0,4930555000.0,Unknown
29915,DOW Chemical CO /DE/,69030400000.0,5986600000.0,307600000.0,69030400000.0,4033600000.0,17635600000.0,22091800000.0,23570600000.0,Unknown
29952,"China Changjiang Mining & NEW Energy Company, Ltd.",21405108.6,405977.0,,21405108.6,40594.6,237440.2,-4828446.0,12956657.2,Unknown
29989,Omnicom Group Inc.,21685280000.0,2432660000.0,63300000.0,21685280000.0,1027980000.0,708960000.0,8966960000.0,3169980000.0,Unknown
30302,Alco Stores Inc,233124333.3333333,2627000.0,-653000.0,233124333.3333333,-12559000.0,33611333.333333336,56385666.66666666,94248333.33333331,Unknown
30305,Ducommun Inc /DE/,733275800.0,37576200.0,-962800.0,733275800.0,-15043600.0,97713800.0,159577800.0,222110800.0,Unknown
30371,"Duke Energy Carolinas, LLC",106605200000.0,1585600000.0,-162600000.0,106605200000.0,2167600000.0,65292800000.0,2140200000.0,37113400000.0,Unknown
30419,DEX ONE Corp,3147811000.0,214989500.0,,3147811000.0,,128312000.0,-1411355500.0,15371000.0,Unknown
30554,Dupont E I DE Nemours & CO,48153800000.0,5804200000.0,188400000.0,48153800000.0,3337600000.0,12463200000.0,15209400000.0,11644600000.0,Unknown
30625,Flowserve Corp,4908435000.0,364441200.0,-38227000.0,4908435000.0,429788800.0,684304400.0,2954616200.0,1925690000.0,Unknown
30697,Wendy'S CO,4244293800.0,420647200.0,-61308000.0,4244293800.0,83786500.0,1221441400.0,-439354000.0,752914000.0,Unknown
30822,Dynamics Research Corp,291805500.0,1955000.0,-15080500.0,291805500.0,-6389000.0,13888000.0,73073500.0,101096000.0,Unknown
30828,Cobra Electronics Corp,82297000.0,1959000.0,642000.0,82297000.0,1705666.6666666667,5381000.0,21022333.33333333,38897333.333333336,Unknown
30831,Dynasil Corp OF America,31218014.2,3093709.6,-563427.6,31218014.2,-3894067.6666666665,5559651.4,-871120.4,16146104.0,Unknown
31107,Eastern CO,115884329.6,16653446.4,1118075.6,115884329.6,6884234.0,26507898.6,82640466.0,75325048.2,Unknown
31235,Eastman Kodak CO,3840000000.0,902666666.6666666,-244500000.0,3840000000.0,-1071500000.0,704000000.0,2155666666.6666665,-1918000000.0,Unknown
31277,Eaton Corp,17873000000.0,385000000.0,52000000.0,17873000000.0,1350000000.0,2602000000.0,5103000000.0,7469000000.0,Unknown
31347,Echelon Corp,98221600.0,14442600.0,3200.0,98221600.0,-16197400.0,15686600.0,-263612400.0,62016800.0,Unknown
31462,Ecolab Inc.,18711600000.0,728600000.0,-116800000.0,18711600000.0,,2773080000.0,4798980000.0,6662760000.0,Unknown
31667,Educational Development Corp,24075740.0,695360.0,-160900.0,24075740.0,1111980.0,6915400.0,14802960.0,13161920.0,Unknown
31704,Twenty Services Inc,4305450.0,97446.5,-1992.5,4305450.0,26425.5,,1120716.0,3939697.0,Unknown
31791,Perkinelmer Inc,3865402500.0,219977833.3333333,9704166.666666666,3865402500.0,166488166.66666666,179249833.33333334,1697529500.0,1975812666.6666667,Health Care
31978,EL Paso Electric CO /TX/,2829068400.0,38702000.0,-14207000.0,2829068400.0,91262800.0,2037167333.3333333,982380600.0,905975000.0,Unknown
31986,EL Paso Natural GAS CO,3556000000.0,0.0,0.0,3556000000.0,69000000.0,2468000000.0,432000000.0,1703000000.0,Unknown
32166,Electro Rent Corp,307141200.0,11953400.0,-2210800.0,307141200.0,17830000.0,13265600.0,192407400.0,231423000.0,Unknown
32567,Metwood Inc,1733366.0,99600.33333333331,50479.0,1733366.0,-190779.66666666663,372490.6666666667,-576682.0,1426172.3333333333,Unknown
32604,Emerson Electric CO,23731000000.0,2779400000.0,292400000.0,23731000000.0,2261800000.0,3587600000.0,19104400000.0,9895800000.0,Unknown
32621,Emerson Radio Corp,72853600.0,33256200.0,-1940000.0,72853600.0,3775000.0,153200.0,-4265000.0,66521400.0,Unknown
32689,Empire District Electric CO,2227761600.0,3223200.0,,2227761600.0,,,68019000.0,749587600.0,Unknown
32776,Empire State Building Associates L.L.C.,212009612.0,13797865.5,-10479257.5,234700119.0,15917332.0,,,,Unknown
33002,"Ennis, Inc.",481810200.0,9545800.0,-376000.0,481810200.0,12093000.0,91440600.0,229446000.0,333450400.0,Unknown
33113,Environmental Tectonics Corp,67786000.0,3425000.0,,67786000.0,4873000.0,14860000.0,-1186000.0,30825000.0,Unknown
33185,Equifax Inc,4348560000.0,146400000.0,-5220000.0,4348560000.0,330660000.0,306580000.0,3328440000.0,2089460000.0,Industrials
33213,EQT Corp,10691141200.0,907521600.0,473059000.0,10691141200.0,85171000.0,8880840800.0,2561346600.0,4178608800.0,Energy
33488,Escalade Inc,133889400.0,2785000.0,89200.0,133889400.0,6547800.0,13022600.0,73377400.0,88447200.0,Unknown
33533,Espey MFG & Electronics Corp,33767310.0,9957087.0,-209101.5,33767310.0,3575926.25,2530573.0,22531693.5,30496965.25,Unknown
33619,Esterline Technologies Corp,3265320500.0,190758000.0,-45994000.0,3265320500.0,128181750.0,353839000.0,1200193750.0,1733684500.0,Unknown
33769,BOB Evans Farms Inc,1012535333.3333334,21627666.666666668,-2841666.6666666665,1012535333.3333334,24820000.0,813774166.6666666,,327341000.0,Unknown
33992,"Kingstone Companies, Inc.",112822659.4,9158778.8,2644950.4,112822659.4,3514036.8,2230765.2,6267415.6,30615981.2,Unknown
34067,Dynamic Materials Corp,218332800.0,7956800.0,-3109000.0,218332800.0,-23971000.0,56445400.0,104311000.0,150912000.0,Unknown
34088,Exxon Mobil Corp,339581200000.0,7042200000.0,-824000000.0,339581200000.0,33438000000.0,237907200000.0,380985200000.0,167894400000.0,Unknown
34115,Claires Stores Inc,2592812200.0,88316000.0,-47406200.0,2592812200.0,-100161200.0,211626400.0,-807634800.0,-206357400.0,Unknown
34285,Reliability Inc,108021.8,108021.8,-778712.4,108021.8,-5499417.6,,-1763157560.4,-2601580.6,Unknown
34408,Family Dollar Stores Inc,3484106500.0,128644250.0,-60728500.0,3484106500.0,384690750.0,1549426500.0,1624449750.0,1412370250.0,Unknown
34563,Farmer Brothers CO,251653750.0,8434250.0,2269750.0,251653750.0,-6251750.0,96534000.0,101902750.0,88861250.0,Unknown
34782,1ST Source Corp,4733092800.0,84844800.0,,4733092800.0,53668200.0,47004400.0,245931200.0,585295400.0,Unknown
34903,Federal Realty Investment Trust,4247269200.0,52543600.0,1049800.0,4247269200.0,166655400.0,,,1443842800.0,Unknown
34956,"Tenax Therapeutics, Inc.",45915090.25,17227611.5,1743636.75,45915090.25,-6831760.25,168422.75,-127981506.5,37797578.25,Unknown
35214,Ferro Corp,1170039000.0,55955000.0,5869000.0,1170039000.0,-24103600.0,294846200.0,99856000.0,333630000.0,Unknown
35527,Fifth Third Bancorp,129818400000.0,,76200000.0,133031250000.0,1580400000.0,2444800000.0,9995400000.0,14594200000.0,Unknown
36029,First Financial Bankshares Inc,5271604600.0,,1723800.0,5271604600.0,82280400.0,94964400.0,280550800.0,627934000.0,Unknown
36047,"Corelogic, Inc.",3272133000.0,149326400.0,-68606400.0,3272133000.0,69291200.0,268153400.0,412823800.0,1103970400.0,Unknown
36104,US Bancorp \DE\,376476000000.0,11107000000.0,-3117500000.0,376476000000.0,5617000000.0,2612800000.0,38615800000.0,40739800000.0,Unknown
36146,Trustmark Corp,11255117200.0,274719800.0,23241400.0,11255117200.0,116156800.0,180228600.0,1037416600.0,1350071200.0,Unknown
36270,M&T Bank Corp,93113780000.0,1570668600.0,86857000.0,93113780000.0,1034674000.0,617854600.0,7154013200.0,11857703800.0,Financials
36369,First Hartford Corp,209227598.8,6309867.0,316548.4,209227598.8,2639083.0,,-17432824.6,-13845489.4,Unknown
36506,Mackinac Financial Corp /MI/,620029000.0,25241000.0,-649000.0,620029000.0,4507600.0,11130400.0,9131200.0,68711600.0,Unknown
36840,First Real Estate Investment Trust OF NEW Jersey,277440600.0,9756400.0,1346200.0,277440600.0,7693200.0,,,13910800.0,Unknown
36966,First Horizon National Corp,25193476000.0,828255000.0,52457800.0,25193476000.0,87688200.0,301677000.0,781501800.0,2289705000.0,Unknown
37008,Winthrop Realty Trust,929806666.6666666,83715333.33333333,22418333.33333333,929806666.6666666,17426600.0,,,441062000.0,Unknown
37049,First West Virginia Bancorp Inc,318585253.0,22266164.75,2615946.75,318585253.0,2284214.5,6957753.5,17723522.0,33972727.75,Unknown
37472,Flexsteel Industries Inc,215187800.0,,3778200.0,215187800.0,17549000.0,44561200.0,149726800.0,,Unknown
37634,Florida Power & Light CO,69668200000.0,458400000.0,53800000.0,69668200000.0,2191800000.0,52342800000.0,11828200000.0,18308200000.0,Unknown
37637,"Duke Energy Florida, Llc.",101111800000.0,1209600000.0,-326800000.0,101111800000.0,1941400000.0,70950750000.0,2316000000.0,40698750000.0,Unknown
37785,FMC Corp,5003800000.0,109460000.0,-16580000.0,5003800000.0,374500000.0,1139240000.0,2767900000.0,1527380000.0,Unknown
37808,FNB Corp/Fl/,13811723200.0,287698000.0,71509600.0,13811723200.0,123792000.0,150455600.0,129888800.0,1700857800.0,Unknown
37996,Ford Motor CO,200876000000.0,14460800000.0,,200876000000.0,8718600000.0,27043600000.0,18738000000.0,22161000000.0,Unknown
38009,Ford Motor Credit CO LLC,116230000000.0,8478200000.0,107800000.0,116230000000.0,1511200000.0,126750000.0,4880200000.0,10446600000.0,Unknown
38067,Forest City Enterprises Inc,10425216000.0,267649000.0,32031750.0,10425216000.0,251000.0,,592849500.0,1547826000.0,Unknown
38074,Forest Laboratories Inc,8515330500.0,1608266000.0,-20862000.0,8515330500.0,539758750.0,357140250.0,8867958500.0,5771629000.0,Unknown
38079,Sabine OIL & GAS Corp,1987407200.0,56429800.0,9145600.0,1987407200.0,-728705600.0,692424200.0,-2380441200.0,-2302948000.0,Unknown
38264,Forward Industries Inc,16750190.4,7331268.2,-1031449.5,16750190.4,-2995073.6,149728.4,-5929533.8,10756994.0,Unknown
38723,1ST Franklin Financial Corp,590012905.0,14045796.0,8774569.0,590012905.0,31588973.75,9541295.75,198427918.75,,Unknown
38725,Franklin Electric CO Inc,986015400.0,106386000.0,-11701800.0,986015400.0,74134400.0,185361000.0,438076000.0,542557600.0,Unknown
38777,Franklin Resources Inc,15322088600.0,6526878800.0,848879400.0,15322088600.0,2084956000.0,555469600.0,10247906200.0,10244846200.0,Unknown
38984,"Real Industry, Inc.",236334400.0,50517200.0,-6464000.0,236334400.0,-6334600.0,75632750.0,-395505800.0,79858000.0,Unknown
39020,Frequency Electronics Inc,114527200.0,5848800.0,161400.0,114527200.0,3786200.0,10737600.0,24017000.0,87018400.0,Unknown
39047,Frischs Restaurants Inc,141738516.5,14303885.5,889262.0,141738516.5,7088151.75,102626363.25,66170158.0,99933439.5,Unknown
39092,Friedman Industries Inc,72255668.4,9581710.4,-882705.6,72255668.4,3335106.4,13347671.0,31725453.0,63228323.0,Unknown
39263,"Cullen/Frost Bankers, Inc.",24919829200.0,3662898666.6666665,154109200.0,24919829200.0,250131600.0,390063800.0,1592280800.0,2591385200.0,Unknown
39273,Frozen Food Express Industries Inc,125021500.0,1977500.0,852000.0,125021500.0,-25863000.0,56218500.0,14044000.0,35586500.0,Unknown
39311,Independent Bank Corp /MI/,2239802400.0,159954000.0,-59918200.0,2239802400.0,24309000.0,49441800.0,-139160600.0,194129200.0,Unknown
39368,Fuller H B CO,1759663000.0,141688600.0,-8870250.0,1759663000.0,89588200.0,406956000.0,877351000.0,835301800.0,Unknown
39648,G&K Services Inc,908987600.0,27165200.0,-2805000.0,908987600.0,50169600.0,206815200.0,342032000.0,405600200.0,Unknown
39677,"AV Homes, Inc.",524911400.0,115218000.0,-13720800.0,524911400.0,-51115000.0,36875200.0,-95498800.0,258978200.0,Unknown
39899,Tegna Inc,8396051000.0,211768600.0,-10762800.0,8396051000.0,558680200.0,1379214200.0,7645091800.0,2563697600.0,Unknown
39911,GAP Inc,7494833333.333333,1550166666.6666667,-163000000.0,7494833333.333333,1105666666.6666667,2681000000.0,9474166666.666666,3053166666.6666665,Unknown
40194,Gateway Energy Corp/Ne,8893096.0,293842.5,-756794.0,8893096.0,-2816397.5,3669447.0,-18834186.5,4539466.5,Unknown
40211,Gatx Corp,6458840000.0,254920000.0,24780000.0,6458840000.0,165540000.0,5094080000.0,1383940000.0,1272540000.0,Unknown
40528,"Medclean Technologies, Inc.",655897.0,26009.0,-156037.0,655897.0,-4376105.0,15951.0,-34256969.0,-1317200.0,Unknown
40533,General Dynamics Corp,34398400000.0,3683800000.0,34400000.0,34398400000.0,2009800000.0,3379400000.0,20107200000.0,12338000000.0,Industrials
40545,General Electric CO,640034200000.0,84501000000.0,2699500000.0,640034200000.0,9991200000.0,64958200000.0,145249000000.0,119292600000.0,Unknown
40554,General Electric Capital Corp,527482500000.0,75722000000.0,16163000000.0,527482500000.0,6554750000.0,51562250000.0,53004750000.0,83032000000.0,Unknown
40570,GEE Group Inc.,14129000.0,1427800.0,-290500.0,14129000.0,-1712000.0,523200.0,-8754200.0,6542800.0,Unknown
40704,General Mills Inc,21541966666.666668,632900000.0,15083333.333333334,20193400000.0,1660650000.0,3724250000.0,11041150000.0,5986850000.0,Consumer Staples
40729,Ally Financial Inc.,165596400000.0,7607000000.0,-440750000.0,165596400000.0,767800000.0,244250000.0,-7398600000.0,16463000000.0,Unknown
40730,Motors Liquidation CO,1422812500.0,7971000.0,-11732000.0,,,,,,Unknown
40888,"Aerojet Rocketdyne Holdings, Inc.",1514120000.0,204940000.0,5920000.0,1514120000.0,19800000.0,275760000.0,-105800000.0,-174720000.0,Unknown
40987,Genuine Parts CO,7351591600.0,294880600.0,-63667400.0,7351591600.0,705672000.0,610989800.0,3551972800.0,3115602200.0,Unknown
41023,Georesources Inc,487691000.0,,29774000.0,487691000.0,31338000.0,378552000.0,85471000.0,368311000.0,Unknown
41091,Georgia Power CO,67240600000.0,943200000.0,191400000.0,67240600000.0,,52118000000.0,9544600000.0,19849666666.666668,Unknown
41719,Glatfelter P H CO,1496630750.0,106425500.0,16756750.0,1496630750.0,65089500.0,685249500.0,892883250.0,634127750.0,Unknown
42136,"Chang-On International, Inc.",3811.6666666666665,,-1068.0,3811.6666666666665,-83151.0,2997.6666666666665,-3575730.6666666665,-456038.3333333333,Unknown
42228,Golden Enterprises Inc,46956873.0,1614416.3333333333,91675.5,46956873.0,2039483.5,25072247.83333333,19377106.5,23489639.666666668,Unknown
42316,Goldfield Corp,64488399.0,10515350.6,1439944.0,64488399.0,4158467.4,27565561.0,7987296.0,27942169.0,Unknown
42542,Goodrich Corp,10713700000.0,987000000.0,188100000.0,10713700000.0,810400000.0,1633200000.0,3190300000.0,3700100000.0,Unknown
42582,Goodyear Tire & Rubber CO /OH/,17335400000.0,2337200000.0,-105800000.0,17335400000.0,788600000.0,6916200000.0,2685600000.0,2051000000.0,Unknown
42682,Gorman Rupp CO,346925200.0,23919800.0,-1701000.0,346925200.0,29672200.0,126491000.0,265280800.0,277709333.3333333,Unknown
42888,Graco Inc,1291880200.0,85995400.0,8540800.0,1291880200.0,,156235200.0,219558000.0,,Unknown
43196,Gray Television Inc,1566586600.0,31564400.0,18377400.0,1566586600.0,28562800.0,174428800.0,-236037400.0,217272800.0,Unknown
43350,GAS Natural Inc.,189262280.0,6280253.8,-1978495.0,189262280.0,4841978.0,126837423.6,31086870.4,96426464.33333331,Unknown
43410,Great Northern Iron ORE Properties,16674875.0,751464.5,57743.25,16674875.0,17757622.75,72956.75,,9381356.25,Unknown
43920,Greif Inc,3785896400.0,97702600.0,-108800.0,3785896400.0,122568000.0,1352797800.0,1409220000.0,1175410200.0,Unknown
44545,Gulf Power CO,67240600000.0,943200000.0,191400000.0,67240600000.0,,52118000000.0,9544600000.0,19849666666.666668,Unknown
44570,"Entergy Gulf States Louisiana, LLC",43459625250.0,847039750.0,31888500.0,43459625250.0,961433750.0,232410250.0,9786565250.0,9449637500.0,Unknown
